id,hhb,hbo2,ca,na
16032,4.962200000000002,3.969099999999999,7.714600000000001,2.516
16033,8.0251,4.168099999999998,9.389199999999999,2.9053000000000004
16034,5.123799999999999,3.841899999999999,8.280100000000003,3.1383999999999985
16035,5.3801,3.952,8.884299999999996,2.7220999999999997
16036,8.170000000000007,3.9292000000000002,9.237,2.5921000000000007
16037,8.036200000000001,4.003300000000001,8.931400000000002,3.1436999999999995
16038,9.156200000000002,4.2935000000000025,9.510900000000001,3.2359999999999998
16039,8.793800000000001,4.0126,9.703899999999999,2.796
16040,9.8907,4.182299999999999,9.0384,3.333600000000002
16041,5.824500000000001,3.749400000000002,9.4183,2.931500000000001
16042,9.429599999999999,4.209,8.610100000000001,2.9947999999999997
16043,6.775800000000001,4.223999999999998,8.7961,1.6685000000000005
16044,8.384499999999997,4.216000000000001,9.369,3.4786
16045,7.0565,3.6931000000000007,9.345900000000002,2.835499999999999
16046,10.1324,4.262399999999999,9.548499999999999,3.1442
16047,7.907099999999999,4.207799999999999,9.267999999999999,2.7577000000000003
16048,12.410499999999999,4.141399999999999,10.3881,3.3167999999999993
16049,7.672100000000001,3.8484000000000003,7.6615,2.9211999999999994
16050,8.389500000000005,4.018000000000002,9.244199999999996,2.8577
16051,7.006300000000002,3.8817000000000026,9.110499999999996,3.088099999999999
16052,8.915900000000004,4.101499999999999,9.2346,3.2604000000000024
16053,5.9403,3.5151999999999988,7.3764,2.872500000000001
16054,8.281400000000007,4.066700000000001,9.755000000000004,3.1496
16055,7.422700000000001,3.9449,8.419999999999998,2.9489000000000005
16056,8.581499999999998,4.1537,8.5706,3.165500000000001
16057,9.044199999999998,3.9935999999999985,9.3486,3.371099999999999
16058,8.431000000000001,4.267600000000001,9.859,3.1705
16059,10.4734,4.440900000000002,9.564700000000004,3.3451
16060,7.1794,3.661299999999999,8.793100000000004,2.6692999999999985
16061,8.563200000000002,3.780499999999998,8.947000000000001,3.3784000000000005
16062,8.198200000000002,3.8898999999999995,9.797500000000003,3.2832000000000003
16063,10.094400000000002,4.2517,9.494999999999997,3.2952999999999992
16064,8.6792,4.197200000000001,9.141100000000005,3.4293999999999984
16065,5.5181,3.869699999999999,8.450599999999998,3.0085000000000006
16066,4.4686,3.246599999999999,8.057699999999999,3.7676999999999996
16067,8.326199999999998,4.035000000000001,8.895799999999996,3.8543999999999983
16068,10.985000000000007,4.3732999999999995,10.6457,3.3179000000000003
16069,8.9061,4.2161,9.987999999999998,3.0535999999999985
16070,8.822700000000001,4.166999999999999,9.771500000000001,2.9751
16071,8.742499999999996,3.831500000000001,9.983899999999998,2.980499999999999
16072,9.9129,3.8745000000000003,8.379700000000003,3.310400000000002
16073,7.291000000000001,4.0105,6.7728999999999955,2.9730000000000008
16074,6.834600000000003,3.7751000000000015,9.9229,3.6543999999999994
16075,3.0473000000000003,3.7141000000000015,8.495,2.7116999999999996
16076,8.800899999999999,3.7064,7.957900000000006,3.4471000000000016
16077,11.110900000000004,4.371600000000002,9.335200000000002,3.1297999999999986
16078,10.087600000000002,4.5154000000000005,10.092300000000002,3.0968999999999993
16079,9.4484,4.1167000000000025,8.6996,3.8503
16080,4.534500000000001,3.8787000000000007,9.288800000000002,2.7888000000000006
16081,8.9039,3.900000000000002,8.708800000000004,3.2878000000000003
16082,10.093800000000005,4.1903999999999995,9.217,2.8929
16083,8.460399999999998,4.217600000000001,8.785199999999998,3.0199999999999996
16084,4.762799999999998,3.7278000000000016,8.7815,3.080500000000001
16085,7.820700000000004,4.343700000000001,10.310199999999995,3.2775
16086,9.261500000000002,4.3016,9.9143,2.8495
16087,4.567600000000001,3.7764000000000015,9.319100000000002,2.8388999999999993
16088,7.366099999999999,3.6969999999999987,9.100500000000002,3.3164000000000002
16089,9.259,4.239599999999997,9.904599999999999,2.629700000000001
16090,9.562999999999999,4.2162000000000015,10.026899999999998,3.5885
16091,8.392600000000002,4.196100000000002,9.093599999999999,2.308099999999999
16092,8.323599999999997,4.206900000000002,10.332000000000003,2.740799999999999
16093,6.129500000000002,3.9550000000000023,7.917499999999999,2.7325000000000013
16094,5.353300000000001,3.956999999999999,8.114899999999999,3.3485999999999994
16095,6.359000000000001,3.698,8.1301,2.9475999999999987
16096,9.750000000000002,4.338299999999998,9.524799999999997,3.282999999999999
16097,7.748699999999997,4.053,9.659399999999998,3.2296000000000005
16098,7.633899999999999,4.0019,8.5105,3.1224000000000007
16099,8.4086,4.1606,9.939100000000002,3.4366000000000003
16100,7.259199999999997,4.2663,10.2099,2.9857999999999993
16101,9.087899999999998,3.8754999999999984,8.9993,2.978599999999999
16102,9.9385,4.335199999999999,10.687399999999998,3.065699999999999
16103,8.609000000000004,4.3462,9.209500000000002,3.405599999999999
16104,9.042099999999998,4.0924,8.898699999999998,3.2807999999999997
16105,8.994799999999996,4.2422,10.6457,2.934800000000001
16106,9.636500000000002,4.0937,9.822600000000003,3.092599999999999
16107,8.5287,4.238799999999999,9.802300000000004,3.1681999999999984
16108,7.7659,4.084199999999997,10.169700000000004,3.0065
16109,6.6128,3.632000000000001,8.699599999999997,2.771299999999999
16110,10.018500000000003,3.9807000000000023,10.867599999999998,2.971399999999999
16111,9.222099999999996,4.044699999999999,9.230799999999997,3.596799999999998
16112,7.030600000000001,4.0783000000000005,9.081699999999998,2.863700000000001
16113,10.463000000000001,4.5855,9.7902,3.502100000000002
16114,7.1353000000000035,3.8153999999999995,9.309099999999999,2.8933000000000004
16115,8.084199999999992,4.3421,9.796500000000007,2.8627999999999996
16116,8.746699999999999,4.0916,9.830299999999996,3.4869000000000003
16117,3.7950000000000017,3.811599999999999,8.445900000000002,2.0047999999999995
16118,7.169700000000001,4.133800000000001,9.6739,3.0976
16119,7.770800000000001,3.963200000000001,9.581,3.5331
16120,7.481600000000003,3.722799999999999,8.0222,3.5852000000000004
16121,9.545200000000001,4.134199999999997,8.949000000000003,3.0414000000000017
16122,9.2047,4.139699999999999,10.002500000000005,3.1666999999999996
16123,10.970199999999995,4.448200000000001,9.75,2.7861000000000002
16124,7.503900000000003,4.0522,9.22,3.215400000000001
16125,7.898600000000003,4.281299999999998,9.404800000000005,3.1965
16126,8.4968,4.039200000000001,9.057100000000004,2.919200000000001
16127,5.958399999999999,3.8425000000000007,8.6701,2.553100000000001
16128,8.741799999999998,4.2413000000000025,8.162,3.4270000000000005
16129,3.768699999999998,3.7223999999999995,8.457599999999994,2.2828999999999993
16130,8.4883,3.9985000000000004,9.966000000000001,2.8168
16131,9.0724,4.280300000000001,9.904499999999997,3.4523999999999995
16132,8.394600000000004,4.1732000000000005,9.515899999999998,3.3904999999999985
16133,8.231399999999997,4.076899999999998,9.4011,3.9118000000000013
16134,8.776200000000001,4.0989,9.864100000000006,3.029699999999999
16135,7.997400000000006,4.046100000000001,9.460900000000002,2.7631
16136,8.414100000000001,4.189600000000002,8.464299999999998,3.6713999999999998
16137,8.049400000000002,3.9469000000000007,9.316399999999998,2.611100000000001
16138,6.507200000000003,3.3659000000000003,7.535999999999997,2.707199999999999
16139,4.330500000000003,3.692099999999999,7.0105999999999975,2.744600000000001
16140,10.218399999999995,4.249300000000001,9.700899999999997,2.1940999999999997
16141,4.341499999999999,3.2411000000000003,8.168299999999999,2.9747
16142,8.3262,4.163499999999999,9.362700000000002,3.0141000000000004
16143,8.3012,3.9629000000000003,9.732699999999996,3.8877000000000015
16144,4.925900000000002,3.901099999999999,9.678600000000001,2.2658
16145,9.2717,4.266499999999999,9.747599999999998,2.9768999999999988
16146,10.950199999999997,4.757900000000001,9.223400000000003,3.0359999999999987
16147,8.271700000000001,3.9417,8.721499999999997,3.4366000000000003
16148,10.062500000000002,4.356499999999999,10.081100000000003,3.0909000000000013
16149,7.421000000000001,3.9026000000000014,7.072799999999997,2.9761
16150,7.235100000000001,4.146100000000001,8.377899999999997,2.4876999999999985
16151,7.687800000000001,4.195800000000002,9.594900000000004,3.194
16152,6.3618999999999994,3.835499999999999,8.639199999999997,2.9401000000000006
16153,8.556900000000002,4.194299999999999,9.329299999999998,2.9595999999999987
16154,8.8848,4.346199999999999,9.909799999999999,3.2434000000000016
16155,8.293100000000003,4.136699999999999,9.388299999999997,3.218499999999998
16156,5.835499999999999,3.8523000000000014,8.037800000000002,2.7948999999999997
16157,7.5135000000000005,4.0248,9.3939,3.0087999999999995
16158,7.883500000000002,3.817100000000002,8.1497,2.9981
16159,7.1261,3.7640999999999996,9.0472,3.024500000000001
16160,8.823,4.1183999999999985,9.264999999999997,3.1675000000000013
16161,5.201599999999998,4.023300000000001,7.2675,3.1408
16162,4.0459000000000005,3.5202999999999998,6.782300000000001,2.8102999999999994
16163,8.342599999999997,4.2966999999999995,8.5384,3.5050000000000017
16164,8.070900000000002,3.9574000000000003,8.498000000000001,3.2088000000000005
16165,9.5931,4.045699999999999,7.927499999999998,3.6303
16166,8.476300000000002,4.240799999999999,10.040899999999997,3.264699999999997
16167,7.674300000000001,4.209199999999999,10.886500000000002,2.5416999999999996
16168,9.0231,4.288699999999999,8.641700000000002,2.8338000000000005
16169,5.582600000000001,3.8494000000000006,9.304200000000002,2.463000000000001
16170,7.109899999999998,3.6847,6.827199999999997,3.4574999999999996
16171,5.981300000000002,4.088900000000001,8.989300000000002,2.811499999999999
16172,6.8646,3.8330999999999995,10.176799999999997,2.4395000000000007
16173,9.392899999999997,4.0956,9.243,3.0192999999999994
16174,9.416699999999997,4.239199999999999,10.002800000000002,3.966199999999998
16175,8.508200000000006,4.250199999999998,9.3232,3.5587999999999997
16176,9.7077,4.3277,10.3226,3.0328000000000004
16177,8.123200000000002,3.9939000000000004,9.069899999999997,3.516299999999999
16178,9.079300000000002,4.273300000000001,9.662199999999997,3.514500000000002
16179,10.370299999999993,4.2632,9.1823,3.534299999999998
16180,7.103999999999997,3.689400000000001,9.945,3.2964999999999987
16181,8.332700000000004,4.172300000000001,8.844400000000002,3.3385
16182,8.6002,4.171999999999998,9.618999999999998,2.6893000000000002
16183,9.833899999999996,4.371,9.338700000000003,3.126299999999999
16184,7.7743,3.8782999999999976,9.208600000000004,3.113600000000001
16185,5.137100000000005,4.011199999999999,8.521400000000005,3.3301
16186,7.665800000000002,3.878899999999999,8.504499999999998,2.7406
16187,7.181399999999997,3.8546000000000014,5.198599999999999,3.5091999999999994
16188,7.051400000000001,3.8859999999999992,8.871399999999996,3.2119999999999997
16189,8.275200000000003,3.9276000000000004,10.041000000000002,3.7775
16190,10.546999999999995,3.958800000000001,9.704199999999997,3.280399999999999
16191,11.122499999999997,4.583800000000002,9.345299999999995,3.7211000000000007
16192,5.4216000000000015,3.978300000000001,7.920499999999999,2.4993
16193,10.025799999999997,3.996199999999999,7.561400000000001,3.9509999999999996
16194,7.283300000000001,3.8342,9.389700000000005,2.906900000000001
16195,5.719099999999998,3.7023,7.397100000000007,3.0012999999999987
16196,9.232800000000005,3.9739999999999998,8.305600000000002,2.741099999999999
16197,6.0915,3.9170000000000003,7.972900000000003,2.7194999999999987
16198,8.8895,3.8749999999999996,7.571199999999999,3.2899000000000007
16199,7.616800000000004,4.290199999999998,9.933900000000001,2.8121000000000014
16200,3.8576999999999995,3.8897999999999984,7.5211999999999986,3.1157000000000017
16201,5.987700000000002,3.8903999999999983,7.643100000000001,3.6767000000000007
16202,8.250599999999997,4.141100000000001,9.090600000000006,2.7018
16203,5.741999999999999,3.815599999999998,8.589299999999996,1.8851999999999998
16204,3.3955,3.7101000000000006,8.846800000000002,3.4495999999999998
16205,9.645,4.3845,9.255099999999999,3.2938
16206,11.075799999999994,4.772800000000003,9.896199999999997,3.0669
16207,3.3526000000000016,3.643200000000001,8.809499999999998,3.2491
16208,9.586900000000004,4.4911,9.859099999999998,3.2117000000000013
16209,9.484299999999996,4.180800000000001,10.0821,2.8368000000000007
16210,6.882499999999998,3.8376,8.691900000000006,2.7074000000000003
16211,10.7919,4.3912,9.654999999999996,2.9603999999999995
16212,4.924700000000002,4.022399999999999,7.580500000000001,2.6501000000000006
16213,7.4842,4.0386000000000015,9.313799999999997,2.8598999999999997
16214,8.3795,4.1518000000000015,9.2099,2.4242000000000004
16215,4.323199999999999,3.5269000000000013,8.1215,2.8638000000000003
16216,8.5897,4.057599999999998,9.305299999999999,3.519300000000001
16217,6.195899999999999,3.9936000000000007,8.5935,2.258200000000001
16218,11.052200000000004,4.501099999999997,10.321299999999999,3.671300000000001
16219,8.081600000000003,3.9916,8.5202,2.9696
16220,7.628800000000001,3.8804000000000007,9.316400000000003,2.9360999999999997
16221,10.251000000000001,4.145299999999999,9.464300000000001,3.111499999999999
16222,8.399500000000003,4.131700000000001,8.859000000000004,3.049199999999999
16223,7.6788,4.171800000000003,9.100400000000002,3.0570000000000004
16224,8.140800000000002,4.1716000000000015,9.506999999999998,2.9654
16225,7.9088,4.334300000000001,9.560099999999995,3.0295999999999985
16226,5.536200000000003,3.6285,7.256,2.5183999999999984
16227,9.0165,4.428799999999999,7.8168,3.2337000000000007
16228,10.7005,4.350900000000003,9.847100000000001,3.2282000000000006
16229,8.7361,4.231999999999999,9.117700000000001,3.3322999999999996
16230,7.0611,3.8305000000000002,9.786400000000002,2.513499999999999
16231,6.928599999999999,3.8864999999999994,6.880499999999997,3.443899999999998
16232,8.3865,3.9367000000000014,8.198999999999998,3.4614000000000003
16233,8.640300000000002,4.4922,8.841900000000003,3.0816999999999997
16234,7.948600000000002,4.037500000000001,10.654300000000001,3.4324000000000012
16235,5.863199999999998,3.8533999999999997,8.246300000000002,2.5254000000000003
16236,7.2543000000000015,3.9908999999999977,7.859300000000002,2.5124000000000004
16237,7.895399999999999,4.106400000000003,10.106500000000004,3.3697999999999992
16238,8.979699999999998,4.158199999999999,9.161699999999998,2.787600000000001
16239,4.156700000000001,3.6560000000000006,7.403999999999999,2.197599999999999
16240,8.455200000000001,3.9636999999999993,10.2498,3.0694
16241,9.451399999999996,4.0144,7.848300000000003,3.240200000000001
16242,7.576700000000003,3.7473,8.747199999999998,3.6797999999999997
16243,7.664300000000002,3.9056,8.063799999999997,3.9101
16244,5.920000000000003,3.7903000000000007,8.974699999999997,3.0368000000000013
16245,8.0572,3.9499,8.971399999999996,3.5545
16246,10.247199999999998,4.3038,10.093400000000008,3.4731999999999994
16247,11.439800000000002,4.2951,9.103500000000002,3.1253000000000015
16248,8.474600000000004,4.1489,8.922600000000003,2.8139999999999996
16249,7.918800000000004,4.176199999999997,8.956399999999999,2.8626
16250,8.295499999999997,3.982499999999998,9.144699999999998,3.4169999999999994
16251,8.4657,4.267899999999999,9.553299999999998,3.4065000000000007
16252,7.0692999999999975,4.344899999999999,10.693600000000002,2.5387999999999993
16253,8.326199999999995,4.1347999999999985,8.420300000000003,2.8746000000000005
16254,4.596100000000002,3.9271999999999996,9.622499999999999,2.6815999999999987
16255,10.251499999999997,4.264599999999999,8.736,3.3394999999999992
16256,8.226800000000003,3.9917000000000002,8.329799999999999,3.1542999999999983
16257,8.222600000000005,3.734,7.426499999999996,3.5607999999999986
16258,9.3213,4.156300000000001,10.213699999999994,2.9644000000000004
16259,11.608399999999994,4.164999999999998,9.614599999999998,4.0467
16260,3.5006999999999993,3.95,7.6107,2.9441000000000015
16261,9.585500000000001,4.220700000000001,8.728299999999999,3.5173
16262,8.8526,4.442,8.7273,2.391200000000001
16263,2.8759999999999994,3.5976000000000004,8.506599999999997,2.9463000000000004
16264,8.417799999999998,4.4249,10.546499999999998,2.9033999999999995
16265,9.7774,4.496900000000001,10.240699999999997,2.5277999999999996
16266,5.538500000000003,3.4981999999999984,6.9726000000000035,2.521699999999999
16267,6.8001,3.8349,8.882200000000001,2.9564000000000004
16268,6.448200000000001,4.109100000000001,8.982599999999998,1.4534999999999996
16269,8.191299999999998,4.162199999999998,9.707299999999996,3.4825000000000017
16270,5.486400000000003,4.072500000000001,8.9796,2.0632999999999995
16271,10.4087,4.2918,9.102799999999998,3.199299999999998
16272,2.878199999999999,3.6291000000000015,7.273199999999999,3.3234000000000004
16273,9.2492,4.124799999999999,9.7228,3.4060000000000006
16274,8.358199999999998,4.0025,9.630600000000001,3.6217
16275,8.502800000000002,4.188299999999999,10.185500000000005,3.0778999999999983
16276,8.650100000000004,3.951,9.176600000000004,3.12
16277,10.265500000000001,4.0362,10.592799999999997,2.8057999999999996
16278,10.448100000000005,4.2791999999999994,9.489300000000002,3.2972000000000015
16279,8.9944,3.9407000000000014,7.5306999999999995,3.5731000000000006
16280,9.126100000000001,3.856299999999999,8.845800000000006,3.376500000000001
16281,6.865899999999999,3.949899999999999,9.133899999999997,2.7656999999999994
16282,10.472300000000004,4.114,9.9465,3.3868999999999994
16283,9.634999999999998,4.267899999999998,9.991699999999994,2.742600000000002
16284,4.208600000000001,3.779499999999997,7.814199999999996,3.1034999999999995
16285,10.2036,4.074199999999999,8.172,4.046
16286,7.889499999999994,4.027199999999999,8.817700000000004,3.2455999999999987
16287,9.211000000000004,4.364099999999998,9.586300000000001,2.736899999999999
16288,11.2872,4.1876999999999995,10.249499999999998,3.377900000000001
16289,7.7799000000000005,4.1564,9.8917,2.9566
16290,11.962000000000003,4.579100000000002,10.866699999999998,3.6554000000000015
16291,9.577399999999999,4.113499999999999,9.728599999999998,3.5667
16292,7.899499999999998,4.2117,10.5866,3.2222000000000004
16293,9.242400000000002,4.272699999999998,9.167,3.1782999999999992
16294,8.498099999999996,4.214299999999998,7.385499999999997,3.437400000000002
16295,2.813299999999998,3.7625999999999986,8.902500000000002,2.554800000000001
16296,6.5062000000000015,3.8771000000000004,8.398200000000001,2.554099999999999
16297,10.3233,4.371499999999999,9.680900000000001,3.3712999999999993
16298,6.908000000000002,3.8476000000000004,8.220500000000001,2.849099999999999
16299,4.664599999999998,3.713400000000001,7.272000000000003,2.7477000000000005
16300,9.002099999999999,4.0402,8.374000000000002,2.8697
16301,7.529700000000003,4.1358,9.5306,3.0679
16302,7.753999999999995,3.8698999999999995,8.6011,3.133600000000001
16303,8.166400000000003,4.046899999999999,8.994199999999996,3.1932000000000005
16304,8.518699999999999,4.049199999999998,7.658499999999998,2.5787
16305,8.801400000000003,4.459100000000001,9.5527,3.2904
16306,8.5721,4.061100000000001,10.184199999999999,2.5997999999999992
16307,8.777600000000001,4.1884999999999994,8.432500000000001,3.5233
16308,7.897299999999999,4.190500000000002,9.226299999999995,3.4109
16309,9.2327,4.168700000000002,9.680299999999999,3.278600000000001
16310,8.132600000000002,4.030100000000001,9.463199999999997,2.8326000000000016
16311,7.735099999999999,3.860900000000001,9.453299999999999,3.2581
16312,4.789500000000003,3.600399999999999,6.7487,3.1653999999999987
16313,7.625500000000001,3.9739999999999993,9.7732,2.9055000000000017
16314,7.938200000000002,3.982399999999999,9.292500000000002,2.584700000000002
16315,9.0872,4.2358,9.4312,3.408299999999999
16316,4.6123,3.8763,8.475099999999998,2.340500000000001
16317,2.7241999999999997,3.5120999999999993,7.398799999999999,2.883300000000001
16318,6.5877,3.7266000000000004,7.681800000000002,3.4701000000000004
16319,8.359099999999998,4.1225,8.671699999999998,3.9323
16320,8.7115,3.7759999999999985,7.917700000000001,2.6361000000000008
16321,8.146200000000002,3.9717000000000002,7.9895000000000005,3.4988
16322,4.833799999999999,3.5040000000000013,5.1199,2.8392999999999997
16323,10.411,4.245899999999999,9.5327,3.3909000000000002
16324,7.387399999999998,3.902500000000001,10.1205,3.370199999999999
16325,11.348399999999994,4.316400000000002,10.2591,2.936500000000001
16326,8.518000000000002,4.071100000000001,9.463199999999999,3.3118999999999996
16327,8.7801,4.215000000000002,9.511800000000001,3.2567999999999997
16328,7.802500000000002,4.210700000000001,9.028000000000002,2.6517
16329,8.436900000000001,4.250300000000001,9.210800000000004,2.9846
16330,8.875099999999996,3.8988,9.646300000000004,2.8966000000000007
16331,8.136600000000001,3.9739000000000004,9.266400000000003,3.6815
16332,7.761900000000002,3.722199999999999,7.892999999999998,3.0051000000000014
16333,10.071899999999998,3.8510999999999984,8.0322,3.3415999999999997
16334,8.992099999999997,4.111400000000001,8.986,3.626299999999999
16335,8.582600000000001,4.2112,9.731700000000004,2.7421000000000015
16336,8.953699999999996,4.395500000000002,7.389500000000001,2.912199999999999
16337,5.2459000000000024,3.5417999999999976,8.157699999999995,3.233099999999999
16338,7.669199999999998,4.102500000000003,9.822500000000002,3.2880000000000007
16339,10.830200000000005,4.1578,10.733300000000003,3.4109000000000007
16340,8.7983,3.9638999999999975,9.226699999999997,3.7495999999999996
16341,8.387699999999999,3.936600000000002,8.8132,3.1751999999999985
16342,3.012200000000001,3.4485,6.618899999999997,3.394100000000001
16343,8.382600000000002,4.0774,9.329099999999997,2.610299999999999
16344,8.5882,4.1372,9.122600000000004,3.5149999999999992
16345,13.756899999999998,4.866500000000002,11.085500000000001,3.8014000000000006
16346,5.2284999999999995,3.8368000000000007,9.1435,3.6120000000000005
16347,7.6264,3.7961999999999994,7.668899999999996,2.9602000000000004
16348,4.183100000000002,3.9061000000000017,6.914899999999998,2.331999999999999
16349,6.1495,3.6092,8.2215,2.8319
16350,8.736300000000002,4.154699999999998,9.6437,2.7444000000000006
16351,7.580300000000002,3.8432000000000013,8.229900000000002,2.7945000000000007
16352,6.029700000000004,3.8387000000000016,8.666000000000002,2.0176
16353,8.179299999999998,3.6680000000000006,9.891799999999998,3.0649999999999995
16354,9.2219,4.288699999999999,9.762300000000005,3.0520000000000005
16355,7.6717,4.0279,9.397299999999996,2.557900000000001
16356,9.196300000000003,4.098899999999999,9.239800000000004,2.9618000000000007
16357,9.5286,4.243200000000002,9.843599999999993,2.9816999999999996
16358,7.435499999999999,3.8607,7.9243,2.6944000000000004
16359,10.0816,4.184900000000001,9.4079,3.0112000000000005
16360,10.2513,4.3118,9.949000000000002,2.9503999999999997
16361,9.796699999999998,4.194899999999999,7.7746,3.2495999999999987
16362,8.075899999999997,4.349400000000002,9.468300000000003,2.8144999999999993
16363,7.9263,4.0623000000000005,9.6137,3.0035
16364,8.849899999999998,4.2471999999999985,9.888299999999997,3.785100000000002
16365,10.573700000000004,4.736500000000003,11.353600000000002,3.308699999999999
16366,10.221,4.741100000000001,10.4432,3.5129000000000006
16367,4.336099999999999,3.733000000000002,7.901699999999997,2.4657
16368,6.0563,3.722200000000001,7.792599999999998,2.758100000000001
16369,9.169500000000001,4.044199999999997,9.506399999999996,3.0523000000000002
16370,5.946600000000002,3.531600000000001,8.416399999999998,3.6423000000000023
16371,10.870000000000003,4.463899999999999,10.179099999999996,3.4688999999999988
16372,10.983199999999997,4.1373999999999995,9.518099999999997,3.5739000000000014
16373,8.3152,3.9869999999999974,9.4664,3.0567
16374,6.801000000000001,4.064200000000002,8.6173,2.3100000000000005
16375,8.680700000000005,3.939299999999999,10.020400000000004,3.2303999999999995
16376,8.755799999999999,3.8067000000000024,9.464600000000004,3.2159999999999984
16377,9.57,4.129399999999999,10.100399999999993,2.9129999999999994
16378,6.930899999999999,3.8006000000000015,8.566000000000006,2.5938999999999997
16379,8.755100000000002,4.4543,9.671200000000004,2.9902999999999995
16380,8.819900000000002,4.2471000000000005,9.762,3.365199999999998
16381,8.488599999999998,4.184599999999999,9.698799999999997,2.7036
16382,10.871800000000002,4.457000000000001,11.165699999999992,2.6018
16383,9.633599999999998,4.311800000000003,10.113400000000002,3.4189999999999983
16384,6.8234,4.037200000000001,9.081999999999997,2.7036999999999995
16385,9.724899999999998,4.572,9.764699999999998,3.0509999999999993
16386,9.189500000000002,4.172599999999999,9.143399999999998,3.4288999999999983
16387,7.3119000000000005,3.7385000000000006,8.9543,2.1438999999999995
16388,7.006200000000003,4.058400000000002,9.396700000000001,2.2015999999999987
16389,8.725099999999998,3.9097000000000013,9.270600000000004,3.3961000000000015
16390,9.282900000000001,4.065099999999998,9.146900000000002,2.976800000000001
16391,8.369500000000002,4.2528999999999995,9.361000000000002,3.2522
16392,6.401699999999996,3.4587,7.918300000000001,2.3540999999999994
16393,8.927999999999997,4.134500000000002,9.894399999999997,3.0389999999999997
16394,9.179300000000001,4.4834,10.1661,2.723899999999999
16395,5.465399999999997,3.8234000000000004,7.8960000000000035,3.0789000000000004
16396,9.036100000000001,3.9641000000000006,9.396799999999995,2.1284
16397,9.7985,4.140499999999999,8.2789,3.442000000000001
16398,6.568799999999999,3.7747,8.416599999999999,3.488899999999999
16399,11.977500000000004,4.295800000000001,10.8581,2.5831999999999984
16400,4.479299999999999,3.6660999999999997,7.861999999999995,3.051
16401,6.107099999999998,4.172599999999998,8.5698,3.6737
16402,7.1259999999999994,3.9679000000000006,8.622499999999999,3.683799999999999
16403,8.9415,4.2048000000000005,8.9489,2.801100000000001
16404,7.5345,4.017099999999999,8.999499999999998,2.9948999999999995
16405,7.715699999999998,4.1484000000000005,9.108199999999995,2.6668000000000007
16406,4.535999999999999,3.9981999999999998,8.502800000000006,1.7431999999999999
16407,10.833899999999998,4.3386000000000005,9.884500000000001,3.715799999999999
16408,9.705000000000004,4.372699999999998,10.0035,2.8562000000000007
16409,8.362599999999997,3.9951,8.901300000000006,3.2197999999999998
16410,7.7105999999999995,3.851499999999999,9.097999999999997,3.0937999999999994
16411,4.278799999999999,3.601600000000001,8.576200000000002,2.9485
16412,8.696300000000003,4.152299999999998,9.304400000000003,3.0772000000000026
16413,9.2832,4.3082,9.2046,3.15
16414,8.884800000000002,4.306099999999998,9.004100000000001,3.0576000000000003
16415,10.3686,4.483299999999998,9.794299999999998,2.991599999999998
16416,8.6817,4.1855,8.934399999999997,2.6200000000000006
16417,10.150599999999999,4.111900000000001,7.159799999999994,3.1722999999999995
16418,10.285499999999997,4.453400000000001,9.237200000000001,3.4665999999999992
16419,8.809700000000003,4.030900000000001,8.2088,2.7934
16420,6.597800000000002,3.7757000000000005,8.3657,3.3590999999999993
16421,8.9163,4.0676999999999985,9.491599999999996,3.097000000000002
16422,8.078299999999999,3.8441,8.947100000000002,3.449099999999999
16423,9.7096,4.093199999999998,9.503499999999997,3.7352999999999996
16424,8.5696,4.0024,10.694099999999993,3.2864999999999993
16425,5.088000000000001,3.6849000000000003,7.004699999999998,3.1648999999999994
16426,8.289499999999999,4.293699999999999,9.2622,3.4126999999999983
16427,8.5521,4.443100000000003,9.832600000000001,2.4312000000000005
16428,9.0964,4.3827,10.540899999999997,2.5531999999999995
16429,8.3111,3.9768000000000026,9.595600000000001,3.4963000000000015
16430,6.8984000000000005,4.0155,8.8346,3.012799999999999
16431,9.276399999999999,3.971099999999999,9.553799999999997,3.301599999999999
16432,10.525100000000002,4.088800000000003,9.202200000000005,3.5511999999999997
16433,9.292700000000002,4.237700000000002,8.5388,3.608900000000001
16434,8.4504,3.9889000000000006,8.1431,2.9196
16435,9.735700000000001,4.0066,10.082600000000001,3.030299999999999
16436,9.618299999999998,4.413999999999999,9.934600000000001,3.1686999999999994
16437,7.363299999999999,3.9915000000000003,9.595900000000002,3.0611
16438,9.927099999999998,3.960300000000001,8.1068,2.9144
16439,8.850000000000001,4.300400000000001,10.507200000000006,2.8759000000000015
16440,10.1021,4.389499999999999,11.3227,3.542100000000001
16441,7.2195,3.7265,8.902999999999999,2.9632
16442,5.122300000000001,3.7224,7.4297,2.987700000000001
16443,8.816899999999997,4.045099999999998,9.624500000000003,2.8236000000000008
16444,10.059499999999998,4.188300000000001,9.579999999999998,2.9851
16445,7.765900000000004,3.9758000000000004,8.817200000000003,3.363899999999999
16446,4.320499999999999,3.8542000000000005,7.429900000000003,2.4374999999999996
16447,6.028900000000001,4.128899999999999,8.976800000000003,3.2106000000000012
16448,4.825099999999999,3.5036000000000005,7.4951,3.0625000000000004
16449,10.1472,3.8370999999999986,8.308299999999997,2.7140999999999984
16450,8.336000000000002,4.431900000000001,9.350000000000001,3.603900000000001
16451,8.218700000000005,4.0996,9.746300000000002,2.946
16452,7.835299999999998,4.1612,9.371199999999998,3.336400000000001
16453,8.720800000000004,4.006500000000002,8.1471,3.3522000000000016
